repeat	count	RPM
RSP_LIKE.het.U_104_36620_36782__reversed_	9.78	1.34
RSP_LIKE.het.U_149_1952_2110__reversed_	3.39	0.46
RSP_LIKE.het.U_78_4316_4472__reversed_	1.16	0.16
RSP_LIKE.het.U_132_8474_8635__reversed_	4.80	0.66
RSP_LIKE.het.U_317_86745_86904__reversed_	51.10	6.99
RSP_LIKE.het.U_132_7835_7992__reversed_	0.31	0.04
RSP_LIKE.het.U_132_22089_22248__reversed_	0.73	0.10
RSP_LIKE.het.U_77_58826_58979__reversed_	0.00	0.00
RSP_LIKE.het.U_132_21928_22088__reversed_	0.23	0.03
RSP_LIKE.het.U_132_9123_9283__reversed_	0.66	0.09
RSP_LIKE.het.U_132_16259_16420__reversed_	32.81	4.49
RSP_LIKE.het.U_132_14472_14633__reversed_	56.33	7.71
RSP_LIKE.het.U_132_3959_4116__reversed_	1.15	0.16
RSP_LIKE.het.U_132_7187_7349__reversed_	48.54	6.64
RSP_LIKE.het.U_331_68045_68204	1.07	0.15
RSP_LIKE.2E.X_2115197_2115359	237.33	32.48
RSP_LIKE.2E.X_2118275_2118438	46.12	6.31
RSP_LIKE.2E.X_2119581_2119744	116.02	15.88
RSP_LIKE.2E.X_2115523_2115686	92.57	12.67
RSP_LIKE.2E.X_2116507_2116670	51.28	7.02
RSP_LIKE.2E.X_2118602_2118764	24.95	3.41
RSP_LIKE.het.U_77_74875_75029__reversed_	0.00	0.00
RSP_LIKE.het.U_104_47095_47255__reversed_	34.51	4.72
RSP_LIKE.het.U_331_70632_70793	278.65	38.13
RSP_LIKE.het.U_331_66430_66588	1.00	0.14
RSP_LIKE.het.U_317_61544_61701__reversed_	1.05	0.14
RSP_LIKE.het.U_315_6317_6478	88.63	12.13
RSP_LIKE.het.U_77_81840_81999__reversed_	0.00	0.00
RSP_LIKE.het.U_132_33096_33237__reversed_	0.91	0.12
RSP_LIKE.het.U_132_57422_57543__reversed_	7.94	1.09
RSP_LIKE.het.U_104_985_1145	15.79	2.16
RSP_LIKE.het.U_104_3252_3411	5.39	0.74
RSP_LIKE.het.U_104_4226_4383	2.06	0.28
RSP_LIKE.het.U_317_88779_88939__reversed_	3.03	0.41
RSP_LIKE.het.U_149_28704_28865__reversed_	5.14	0.70
RSP_LIKE.het.U_149_10008_10161__reversed_	0.45	0.06
RSP_LIKE.het.U_149_25977_26137__reversed_	100.52	13.76
RSP_LIKE.het.U_78_4030_4154__reversed_	0.00	0.00
RSP_LIKE.het.U_317_28699_28846__reversed_	0.00	0.00
RSP_LIKE.het.U_78_7440_7599__reversed_	0.00	0.00
RSP_LIKE.het.U_78_41269_41429__reversed_	37.21	5.09
RSP_LIKE.het.U_78_1628_1786__reversed_	0.00	0.00
RSP_LIKE.het.U_315_23649_23808	10.99	1.50
RSP_LIKE.het.U_124_34285_34443__reversed_	3.64	0.50
RSP_LIKE.het.U_319_7226_7383__reversed_	0.00	0.00
RSP_LIKE.het.U_104_65270_65430__reversed_	1.84	0.25
RSP_LIKE.het.U_104_2929_3089	1.45	0.20
RSP_LIKE.het.U_84_28074_28233__reversed_	1.00	0.14
RSP_LIKE.het.U_150_3232_3389__reversed_	0.50	0.07
RSP_LIKE.het.U_85_20768_20925	2.71	0.37
RSP_LIKE.het.U_317_5409_5564__reversed_	0.00	0.00
RSP_LIKE.het.U_132_2249_2400__reversed_	0.00	0.00
RSP_LIKE.het.U_77_75828_75986__reversed_	0.00	0.00
RSP_LIKE.het.U_313_35403_35563	1.86	0.25
RSP_LIKE.het.U_132_2724_2873__reversed_	1.14	0.16
RSP_LIKE.het.U_331_53672_53835	617.06	84.45
RSP_LIKE.het.U_78_18735_18894__reversed_	0.90	0.12
RSP_LIKE.het.U_78_17925_18084__reversed_	0.00	0.00
RSP_LIKE.het.U_317_53553_53713__reversed_	0.09	0.01
RSP_LIKE.het.U_78_24887_25048__reversed_	116.20	15.90
RSP_LIKE.het.U_317_36742_36903__reversed_	9.97	1.36
RSP_LIKE.het.U_150_16112_16266__reversed_	0.00	0.00
RSP_LIKE.het.U_77_69963_70119__reversed_	0.00	0.00
RSP_LIKE.het.U_331_40472_40627	0.48	0.07
RSP_LIKE.het.U_78_21388_21540__reversed_	0.00	0.00
RSP_LIKE.het.U_78_24596_24752__reversed_	1.36	0.19
RSP_LIKE.het.U_104_41659_41819__reversed_	0.35	0.05
RSP_LIKE.het.U_84_38870_39029__reversed_	0.00	0.00
RSP_LIKE.het.U_132_28510_28646__reversed_	0.50	0.07
RSP_LIKE.het.U_78_6190_6349__reversed_	3.85	0.53
RSP_LIKE.het.U_319_30218_30366__reversed_	2.88	0.39
RSP_LIKE.het.U_317_60618_60766__reversed_	0.27	0.04
RSP_LIKE.het.U_331_18355_18513	2.78	0.38
RSP_LIKE.het.U_317_68792_68942__reversed_	0.33	0.04
RSP_LIKE.het.U_317_62131_62281__reversed_	0.00	0.00
RSP_LIKE.het.U_77_64089_64247__reversed_	106.77	14.61
RSP_LIKE.het.U_78_851_1011__reversed_	1.56	0.21
RSP_LIKE.het.U_78_20945_21100__reversed_	0.03	0.00
RSP_LIKE.het.U_104_26643_26798__reversed_	8.84	1.21
RSP_LIKE.het.U_331_11745_11903	1.44	0.20
RSP_LIKE.het.U_331_87534_87695	128.76	17.62
RSP_LIKE.het.U_331_7162_7321	1.13	0.15
RSP_LIKE.het.U_317_79145_79308__reversed_	124.72	17.07
RSP_LIKE.het.U_331_61117_61278	2.11	0.29
RSP_LIKE.het.U_104_4385_4545	4.48	0.61
RSP_LIKE.het.U_124_38456_38613__reversed_	0.24	0.03
RSP_LIKE.het.U_149_17234_17394__reversed_	0.69	0.09
RSP_LIKE.het.U_84_10827_10987__reversed_	0.35	0.05
RSP_LIKE.het.U_317_63085_63243__reversed_	0.00	0.00
RSP_LIKE.het.U_331_10649_10784	0.36	0.05
RSP_LIKE.het.U_124_4619_4778__reversed_	4.92	0.67
RSP_LIKE.het.U_104_49246_49409__reversed_	25.85	3.54
RSP_LIKE.het.U_93_16134_16293__reversed_	0.00	0.00
RSP_LIKE.het.U_124_35189_35347__reversed_	0.32	0.04
RSP_LIKE.het.U_132_1780_1937__reversed_	0.00	0.00
RSP_LIKE.het.U_150_16577_16730__reversed_	0.00	0.00
RSP_LIKE.het.U_150_15957_16111__reversed_	0.00	0.00
RSP_LIKE.het.U_150_15801_15956__reversed_	0.00	0.00
RSP_LIKE.het.U_84_22845_22998__reversed_	0.00	0.00
RSP_LIKE.het.U_150_14858_15015__reversed_	0.00	0.00
RSP_LIKE.het.U_150_17658_17816__reversed_	0.00	0.00
RSP_LIKE.het.U_150_15175_15329__reversed_	0.00	0.00
RSP_LIKE.het.U_150_17348_17501__reversed_	0.00	0.00
RSP_LIKE.het.U_150_17043_17195__reversed_	1.27	0.17
RSP_LIKE.het.U_78_22943_23101__reversed_	0.00	0.00
RSP_LIKE.het.U_93_16_172__reversed_	0.00	0.00
RSP_LIKE.het.U_93_7079_7237__reversed_	0.00	0.00
RSP_LIKE.het.U_313_37498_37659	0.00	0.00
RSP_LIKE.het.U_124_22225_22376__reversed_	1.00	0.14
RSP_LIKE.het.U_331_110430_110592	55.91	7.65
RSP_LIKE.het.U_331_112553_112714	11.36	1.55
RSP_LIKE.het.U_313_3782_3941	0.00	0.00
RSP_LIKE.het.U_93_27224_27385__reversed_	7.23	0.99
RSP_LIKE.het.U_319_4588_4752__reversed_	103.82	14.21
RSP_LIKE.het.U_132_42829_42993__reversed_	534.35	73.13
RSP_LIKE.het.U_132_42994_43160__reversed_	1375.21	188.20
RSP_LIKE.het.U_312_118728_118890	194.82	26.66
RSP_LIKE.het.U_149_10486_10646__reversed_	81.51	11.16
RSP_LIKE.het.U_124_17400_17554__reversed_	1.74	0.24
RSP_LIKE.het.U_331_107660_107821	107.68	14.74
RSP_LIKE.het.U_316_11125_11286	115.51	15.81
RSP_LIKE.het.U_316_10145_10307	109.78	15.02
RSP_LIKE.het.U_331_62734_62896	223.44	30.58
RSP_LIKE.het.U_312_108933_109093	151.18	20.69
RSP_LIKE.het.U_314_13150_13313	282.02	38.60
RSP_LIKE.het.U_132_31821_31982__reversed_	204.81	28.03
RSP_LIKE.het.U_84_25227_25388__reversed_	0.41	0.06
RSP_LIKE.het.U_104_82462_82622__reversed_	0.48	0.07
RSP_LIKE.het.U_104_41339_41497__reversed_	0.17	0.02
RSP_LIKE.het.U_331_83457_83618	51.16	7.00
RSP_LIKE.het.U_331_35149_35309	23.21	3.18
RSP_LIKE.het.U_120_403_567__reversed_	7.09	0.97
RSP_LIKE.het.U_317_56347_56506__reversed_	5.43	0.74
RSP_LIKE.het.U_317_45650_45807__reversed_	0.49	0.07
RSP_LIKE.het.U_132_1158_1307__reversed_	2.08	0.29
RSP_LIKE.het.U_84_27286_27425__reversed_	0.00	0.00
RSP_LIKE.het.U_77_62983_63131__reversed_	0.73	0.10
RSP_LIKE.het.U_132_5577_5737__reversed_	2.83	0.39
RSP_LIKE.het.U_77_61248_61406__reversed_	18.12	2.48
RSP_LIKE.het.U_77_63132_63291__reversed_	0.77	0.11
RSP_LIKE.het.U_132_18527_18687__reversed_	3.88	0.53
RSP_LIKE.het.U_313_3943_4101	0.84	0.12
RSP_LIKE.het.U_93_8488_8647__reversed_	4.61	0.63
RSP_LIKE.het.U_77_54833_54993__reversed_	0.71	0.10
RSP_LIKE.het.U_93_21461_21582__reversed_	0.00	0.00
RSP_LIKE.het.U_124_20433_20586__reversed_	1.65	0.23
RSP_LIKE.het.U_124_27601_27759__reversed_	0.00	0.00
RSP_LIKE.het.U_124_35498_35657__reversed_	0.59	0.08
RSP_LIKE.het.U_124_37350_37511__reversed_	4.25	0.58
RSP_LIKE.het.U_124_31945_32106__reversed_	14.03	1.92
RSP_LIKE.het.U_93_7876_8003__reversed_	2.00	0.27
RSP_LIKE.het.U_313_44146_44304	0.00	0.00
RSP_LIKE.het.U_124_28701_28861__reversed_	8.34	1.14
RSP_LIKE.het.U_77_55152_55308__reversed_	0.12	0.02
RSP_LIKE.het.U_78_26065_26223__reversed_	0.00	0.00
RSP_LIKE.het.U_124_41325_41484__reversed_	0.75	0.10
RSP_LIKE.het.U_132_30414_30563__reversed_	0.00	0.00
RSP_LIKE.het.U_77_81058_81208__reversed_	0.00	0.00
RSP_LIKE.het.U_317_70852_71010__reversed_	0.00	0.00
RSP_LIKE.het.U_317_94508_94667__reversed_	25.64	3.51
RSP_LIKE.het.U_132_7993_8153__reversed_	0.27	0.04
RSP_LIKE.het.U_132_21116_21277__reversed_	9.98	1.37
RSP_LIKE.het.U_132_29448_29612__reversed_	106.33	14.55
RSP_LIKE.het.U_132_22573_22735__reversed_	18.62	2.55
RSP_LIKE.het.U_104_28585_28747__reversed_	94.08	12.87
RSP_LIKE.het.U_331_10360_10522	35.06	4.80
RSP_LIKE.het.U_104_34244_34404__reversed_	0.00	0.00
RSP_LIKE.het.U_319_22170_22322__reversed_	70.95	9.71
RSP_LIKE.het.U_104_18010_18170	0.33	0.04
RSP_LIKE.het.U_317_45968_46127__reversed_	1.00	0.14
RSP_LIKE.het.U_317_73350_73509__reversed_	2.18	0.30
RSP_LIKE.het.U_77_2955_3117	133.35	18.25
RSP_LIKE.het.U_331_114021_114179	5.00	0.68
RSP_LIKE.het.U_104_6010_6169	2.45	0.34
RSP_LIKE.het.U_77_4584_4744	3.78	0.52
RSP_LIKE.het.U_149_25005_25165__reversed_	0.93	0.13
RSP_LIKE.het.U_317_66167_66326__reversed_	3.31	0.45
RSP_LIKE.het.U_317_46610_46770__reversed_	0.00	0.00
RSP_LIKE.het.U_149_20153_20314__reversed_	7.36	1.01
RSP_LIKE.het.U_317_66750_66910__reversed_	9.13	1.25
RSP_LIKE.het.U_317_74645_74805__reversed_	30.39	4.16
RSP_LIKE.het.U_317_77695_77857__reversed_	1.80	0.25
RSP_LIKE.het.U_314_25947_26109	121.92	16.69
RSP_LIKE.het.U_314_25130_25293	433.18	59.28
RSP_LIKE.het.U_317_87821_87984__reversed_	137.03	18.75
RSP_LIKE.het.U_331_22712_22873	37.45	5.12
RSP_LIKE.het.U_319_5518_5680__reversed_	211.82	28.99
RSP_LIKE.het.U_316_5434_5594	62.47	8.55
RSP_LIKE.het.U_316_6900_7060	17.92	2.45
RSP_LIKE.het.U_77_54513_54672__reversed_	0.00	0.00
RSP_LIKE.het.U_331_69824_69983	2.83	0.39
RSP_LIKE.het.U_314_26274_26429	0.66	0.09
RSP_LIKE.het.U_104_6982_7140	0.00	0.00
RSP_LIKE.het.U_132_18688_18847__reversed_	5.33	0.73
RSP_LIKE.het.U_317_83229_83388__reversed_	2.75	0.38
RSP_LIKE.het.U_104_89946_90103__reversed_	0.00	0.00
RSP_LIKE.het.U_149_3522_3677__reversed_	0.00	0.00
RSP_LIKE.het.U_104_81980_82137__reversed_	0.00	0.00
RSP_LIKE.het.U_124_19526_19687__reversed_	0.16	0.02
RSP_LIKE.het.U_331_13364_13525	122.89	16.82
RSP_LIKE.het.U_316_572_731	27.08	3.71
RSP_LIKE.het.U_317_71962_72121__reversed_	11.28	1.54
RSP_LIKE.het.U_124_23178_23336__reversed_	12.97	1.78
RSP_LIKE.het.U_102_38358_38517	62.04	8.49
RSP_LIKE.het.U_316_18945_19105	40.05	5.48
RSP_LIKE.het.U_331_53836_53997	50.16	6.86
RSP_LIKE.het.U_93_15021_15182__reversed_	72.14	9.87
RSP_LIKE.het.U_331_51243_51403	16.57	2.27
RSP_LIKE.het.U_102_36885_37046	312.65	42.79
RSP_LIKE.het.U_84_8292_8453__reversed_	108.83	14.89
RSP_LIKE.het.U_84_22364_22525__reversed_	51.42	7.04
RSP_LIKE.het.U_317_102928_103090__reversed_	148.96	20.39
RSP_LIKE.het.U_312_113838_114000	85.77	11.74
RSP_LIKE.het.U_312_115820_115982	24.05	3.29
RSP_LIKE.het.U_312_112536_112699	73.35	10.04
RSP_LIKE.het.U_312_103631_103792	270.25	36.98
RSP_LIKE.het.U_317_105050_105212__reversed_	253.45	34.69
RSP_LIKE.het.U_331_63061_63220	15.12	2.07
RSP_LIKE.het.U_317_73511_73671__reversed_	30.53	4.18
RSP_LIKE.het.U_77_53721_53879__reversed_	14.03	1.92
RSP_LIKE.het.U_317_90998_91159__reversed_	6.16	0.84
RSP_LIKE.het.U_331_114669_114829	43.52	5.96
RSP_LIKE.het.U_331_55617_55778	8.18	1.12
RSP_LIKE.het.U_149_13569_13730__reversed_	9.30	1.27
RSP_LIKE.het.U_84_23801_23952__reversed_	143.33	19.61
RSP_LIKE.het.U_317_103578_103740__reversed_	1471.81	201.42
RSP_LIKE.het.U_317_84344_84485__reversed_	2.21	0.30
RSP_LIKE.het.U_150_20215_20377__reversed_	385.97	52.82
RSP_LIKE.het.U_104_50905_51066__reversed_	7.99	1.09
RSP_LIKE.het.U_316_412_571	7.14	0.98
RSP_LIKE.het.U_102_28010_28171	53.36	7.30
RSP_LIKE.het.U_319_24860_25013__reversed_	848.81	116.16
RSP_LIKE.het.U_124_22702_22852__reversed_	214.60	29.37
RSP_LIKE.het.U_317_76745_76894__reversed_	253.02	34.63
RSP_LIKE.het.U_317_86216_86365__reversed_	67.38	9.22
RSP_LIKE.het.U_319_18543_18689__reversed_	1.08	0.15
RSP_LIKE.het.U_84_15734_15885__reversed_	136.05	18.62
RSP_LIKE.het.U_124_7201_7344__reversed_	11.67	1.60
RSP_LIKE.het.U_319_5840_5972__reversed_	411.52	56.32
RSP_LIKE.het.U_319_28330_28479__reversed_	34.68	4.75
RSP_LIKE.het.U_84_14660_14807__reversed_	9.06	1.24
RSP_LIKE.het.U_319_20432_20578__reversed_	0.29	0.04
RSP_LIKE.het.U_319_16347_16495__reversed_	0.68	0.09
RSP_LIKE.het.U_319_34758_34909__reversed_	71.00	9.72
RSP_LIKE.het.U_319_38536_38686__reversed_	39.54	5.41
RSP_LIKE.het.U_331_8769_8920	240.48	32.91
RSP_LIKE.het.U_124_33650_33801__reversed_	114.23	15.63
RSP_LIKE.het.U_124_41172_41316__reversed_	0.48	0.07
RSP_LIKE.het.U_124_14208_14364__reversed_	9.90	1.36
RSP_LIKE.het.U_124_31793_31943__reversed_	19.69	2.69
RSP_LIKE.het.U_93_18325_18477__reversed_	119.24	16.32
RSP_LIKE.het.U_312_127688_127851	72.60	9.94
RSP_LIKE.het.U_319_11998_12157__reversed_	108.01	14.78
RSP_LIKE.het.U_315_24459_24622	41.97	5.74
RSP_LIKE.het.U_102_35427_35588	8.95	1.23
RSP_LIKE.het.U_104_44560_44722__reversed_	22.74	3.11
RSP_LIKE.het.U_77_71220_71380__reversed_	49.88	6.83
RSP_LIKE.het.U_331_54809_54970	123.92	16.96
RSP_LIKE.het.U_104_84625_84787__reversed_	46.68	6.39
RSP_LIKE.het.U_314_18997_19158	349.37	47.81
RSP_LIKE.het.U_104_15901_16062	18.73	2.56
RSP_LIKE.het.U_319_13829_13987__reversed_	88.43	12.10
RSP_LIKE.het.U_319_38220_38381__reversed_	111.54	15.27
RSP_LIKE.het.U_102_37374_37536	55.04	7.53
RSP_LIKE.het.U_331_74848_75010	128.53	17.59
RSP_LIKE.het.U_331_47990_48153	138.34	18.93
RSP_LIKE.het.U_331_82482_82643	5.62	0.77
RSP_LIKE.het.U_149_26139_26301__reversed_	29.43	4.03
RSP_LIKE.het.U_104_9898_10059	32.85	4.49
RSP_LIKE.het.U_102_33813_33972	46.14	6.31
RSP_LIKE.het.U_124_36927_37088__reversed_	6.45	0.88
RSP_LIKE.het.U_84_18108_18268__reversed_	0.49	0.07
RSP_LIKE.het.U_331_67076_67237	25.89	3.54
RSP_LIKE.het.U_331_109452_109614	20.57	2.82
RSP_LIKE.het.U_78_2914_3074__reversed_	5.39	0.74
RSP_LIKE.het.U_124_12345_12506__reversed_	166.41	22.77
RSP_LIKE.het.U_315_25441_25602	45.23	6.19
RSP_LIKE.het.U_331_81830_81993	147.44	20.18
RSP_LIKE.het.U_149_10162_10323__reversed_	26.14	3.58
RSP_LIKE.het.U_331_58677_58841	109.38	14.97
RSP_LIKE.het.U_102_28498_28657	3.88	0.53
RSP_LIKE.het.U_84_41762_41925__reversed_	537.74	73.59
RSP_LIKE.het.U_331_40777_40939	146.92	20.11
RSP_LIKE.het.U_331_106845_107006	88.23	12.07
RSP_LIKE.het.U_312_106673_106836	303.06	41.48
RSP_LIKE.het.U_104_43275_43437__reversed_	29.22	4.00
RSP_LIKE.het.U_104_48448_48611__reversed_	13.24	1.81
RSP_LIKE.het.U_331_83620_83782	158.98	21.76
RSP_LIKE.het.U_77_14039_14202	170.35	23.31
RSP_LIKE.het.U_313_43021_43182	79.98	10.95
RSP_LIKE.het.U_124_18310_18464__reversed_	90.98	12.45
RSP_LIKE.het.U_102_37865_38028	86.28	11.81
RSP_LIKE.het.U_104_63104_63265__reversed_	9.24	1.26
RSP_LIKE.het.U_317_83706_83867__reversed_	90.24	12.35
RSP_LIKE.het.U_102_33974_34135	59.98	8.21
RSP_LIKE.het.U_149_10854_11016__reversed_	86.48	11.83
RSP_LIKE.het.U_124_17236_17399__reversed_	133.93	18.33
RSP_LIKE.het.U_149_30471_30634__reversed_	141.29	19.34
RSP_LIKE.het.U_313_40065_40225	23.44	3.21
RSP_LIKE.het.U_132_47648_47809__reversed_	29.13	3.99
RSP_LIKE.het.U_312_107971_108134	794.55	108.74
RSP_LIKE.het.U_315_56026_56187	21.60	2.96
RSP_LIKE.het.U_149_9532_9695__reversed_	30.23	4.14
RSP_LIKE.het.U_132_2561_2723__reversed_	2.59	0.35
RSP_LIKE.het.U_315_5672_5833	199.70	27.33
RSP_LIKE.het.U_77_78520_78679__reversed_	18.06	2.47
RSP_LIKE.het.U_102_34463_34623	60.72	8.31
RSP_LIKE.het.U_124_33963_34125__reversed_	175.52	24.02
RSP_LIKE.het.U_104_32627_32787__reversed_	20.57	2.82
RSP_LIKE.het.U_77_71056_71218__reversed_	222.21	30.41
RSP_LIKE.het.U_315_40400_40561	123.91	16.96
RSP_LIKE.het.U_104_87454_87613__reversed_	0.00	0.00
RSP_LIKE.het.U_102_33649_33811	185.70	25.41
RSP_LIKE.het.U_149_32526_32687__reversed_	14.82	2.03
RSP_LIKE.het.U_132_25327_25488__reversed_	43.96	6.02
RSP_LIKE.het.U_317_89919_90080__reversed_	30.90	4.23
RSP_LIKE.het.U_84_30977_31129__reversed_	1.53	0.21
RSP_LIKE.het.U_319_6137_6298__reversed_	110.30	15.10
RSP_LIKE.het.U_124_34444_34605__reversed_	16.15	2.21
RSP_LIKE.het.U_78_8891_9053__reversed_	66.23	9.06
RSP_LIKE.het.U_317_79954_80114__reversed_	6.16	0.84
RSP_LIKE.het.U_149_13408_13568__reversed_	3.57	0.49
RSP_LIKE.het.U_104_28422_28584__reversed_	113.95	15.59
RSP_LIKE.het.U_315_24624_24786	174.65	23.90
RSP_LIKE.het.U_312_107322_107483	44.64	6.11
RSP_LIKE.het.U_84_38388_38547__reversed_	0.50	0.07
RSP_LIKE.het.U_132_38442_38603__reversed_	97.49	13.34
RSP_LIKE.het.U_102_32040_32202	401.50	54.95
RSP_LIKE.het.U_124_44897_45059__reversed_	261.29	35.76
RSP_LIKE.het.U_312_104741_104904	643.12	88.01
RSP_LIKE.het.U_312_103466_103629	412.08	56.40
RSP_LIKE.het.U_317_104234_104396__reversed_	299.42	40.98
RSP_LIKE.het.U_104_29710_29873__reversed_	194.62	26.64
RSP_LIKE.het.U_317_29329_29488__reversed_	3.74	0.51
RSP_LIKE.het.U_102_8601_8761	70.18	9.60
RSP_LIKE.het.U_319_13553_13716__reversed_	239.10	32.72
RSP_LIKE.het.U_317_85408_85567__reversed_	11.60	1.59
RSP_LIKE.het.U_317_88941_89102__reversed_	9.83	1.35
RSP_LIKE.het.U_317_94669_94830__reversed_	21.05	2.88
RSP_LIKE.het.U_317_97053_97216__reversed_	23.41	3.20
RSP_LIKE.het.U_317_100080_100240__reversed_	24.35	3.33
RSP_LIKE.het.U_317_102276_102438__reversed_	142.73	19.53
RSP_LIKE.het.U_317_96244_96406__reversed_	454.38	62.18
RSP_LIKE.het.U_317_101484_101646__reversed_	326.49	44.68
RSP_LIKE.het.U_317_99271_99432__reversed_	60.29	8.25
RSP_LIKE.het.U_312_109894_110057	62.42	8.54
RSP_LIKE.het.U_85_2326_2488	324.41	44.40
RSP_LIKE.het.U_317_86054_86214__reversed_	57.65	7.89
RSP_LIKE.het.U_124_24180_24340__reversed_	40.25	5.51
RSP_LIKE.het.U_124_20284_20434__reversed_	11.19	1.53
RSP_LIKE.het.U_317_79470_79628__reversed_	13.85	1.90
RSP_LIKE.het.U_317_93100_93259__reversed_	46.59	6.38
RSP_LIKE.het.U_149_25489_25649__reversed_	42.02	5.75
RSP_LIKE.het.U_331_107984_108145	334.00	45.71
RSP_LIKE.het.U_132_11062_11224__reversed_	141.95	19.43
RSP_LIKE.het.U_104_37489_37651__reversed_	85.28	11.67
RSP_LIKE.het.U_317_80276_80438__reversed_	209.66	28.69
RSP_LIKE.het.U_149_1161_1318__reversed_	334.45	45.77
RSP_LIKE.het.U_331_73224_73383	3.76	0.51
RSP_LIKE.het.U_331_98705_98865	75.57	10.34
RSP_LIKE.het.U_104_39739_39899__reversed_	64.97	8.89
RSP_LIKE.het.U_315_36173_36335	154.27	21.11
RSP_LIKE.het.U_77_12741_12902	44.39	6.07
RSP_LIKE.het.U_124_18927_19087__reversed_	81.95	11.21
RSP_LIKE.het.U_319_9349_9488__reversed_	36.26	4.96
RSP_LIKE.het.U_124_9731_9892__reversed_	72.72	9.95
RSP_LIKE.het.U_315_5995_6154	4.66	0.64
RSP_LIKE.het.U_150_3550_3711__reversed_	4.54	0.62
RSP_LIKE.het.U_317_81570_81730__reversed_	15.50	2.12
RSP_LIKE.het.U_331_54160_54322	367.24	50.26
RSP_LIKE.het.U_150_964_1123__reversed_	13.57	1.86
RSP_LIKE.het.U_317_103742_103905__reversed_	896.90	122.74
RSP_LIKE.het.U_319_9187_9347__reversed_	142.85	19.55
RSP_LIKE.3A.X_2311268_2311430	166.95	22.85
RSP_LIKE.3A.X_2310612_2310774	308.51	42.22
RSP_LIKE.3A.X_2313236_2313398	226.54	31.00
RSP_LIKE.3A.X_2311104_2311266	169.00	23.13
RSP_LIKE.3A.X_2313072_2313234	156.89	21.47
RSP_LIKE.het.U_319_4915_5078__reversed_	124.36	17.02
RSP_LIKE.3A.X_2312580_2312742	287.47	39.34
RSP_LIKE.het.U_124_44619_44781__reversed_	381.91	52.27
RSP_LIKE.het.U_319_12159_12321__reversed_	197.66	27.05
RSP_LIKE.het.U_102_42164_42326	735.99	100.72
RSP_LIKE.het.U_319_12756_12907__reversed_	351.45	48.10
RSP_LIKE.het.U_132_29775_29937__reversed_	114.98	15.74
RSP_LIKE.het.U_124_45224_45385__reversed_	211.37	28.93
RSP_LIKE.het.U_78_206_367__reversed_	114.60	15.68
RSP_LIKE.het.U_317_4643_4795__reversed_	0.00	0.00
RSP_LIKE.het.U_132_2094_2247__reversed_	0.46	0.06
RSP_LIKE.het.U_317_88295_88456__reversed_	24.21	3.31
RSP_LIKE.het.U_317_87019_87174__reversed_	4.99	0.68
RSP_LIKE.het.U_149_13093_13243__reversed_	0.00	0.00
RSP_LIKE.het.U_78_43362_43510__reversed_	0.54	0.07
RSP_LIKE.het.U_331_39031_39184	0.00	0.00
RSP_LIKE.het.U_317_93586_93746__reversed_	9.86	1.35
RSP_LIKE.het.U_317_77218_77371__reversed_	0.55	0.08
RSP_LIKE.het.U_78_5093_5250__reversed_	0.82	0.11
RSP_LIKE.het.U_317_55143_55282__reversed_	0.55	0.08
RSP_LIKE.het.U_331_54650_54807	38.01	5.20
RSP_LIKE.het.U_104_85917_86078__reversed_	9.06	1.24
RSP_LIKE.3A.X_2310776_2310938	442.35	60.54
RSP_LIKE.3A.X_2315852_2316014	9.83	1.35
RSP_LIKE.3A.X_2315687_2315850	17.50	2.39
RSP_LIKE.3A.X_2559370_2559532__reversed_	19.60	2.68
RSP_LIKE.3A.X_2314212_2314374	67.92	9.30
RSP_LIKE.3A.X_2312252_2312414	67.18	9.19
RSP_LIKE.3A.X_2311760_2311922	60.49	8.28
RSP_LIKE.3A.X_2313720_2313882	71.89	9.84
RSP_LIKE.3A.X_2315030_2315193	8.39	1.15
RSP_LIKE.3A.X_2558879_2559040__reversed_	0.05	0.01
RSP_LIKE.3A.X_2559042_2559204__reversed_	4.71	0.65
RSP_LIKE.3A.X_2559206_2559368__reversed_	10.54	1.44
RSP_LIKE.3A.X_2313886_2314046	20.53	2.81
RSP_LIKE.3A.X_2309652_2309790	29.64	4.06
RSP_LIKE.3A.X_2310940_2311102	95.28	13.04
RSP_LIKE.3A.X_2312908_2313070	25.12	3.44
RSP_LIKE.3A.X_2309956_2310118	10.30	1.41
RSP_LIKE.3A.X_2315359_2315521	23.47	3.21
RSP_LIKE.3A.X_2314704_2314864	13.41	1.84
RSP_LIKE.3A.X_2314378_2314538	15.68	2.15
RSP_LIKE.3A.X_2311926_2312086	16.53	2.26
RSP_LIKE.3A.X_2311432_2311594	39.92	5.46
RSP_LIKE.3A.X_2313400_2313550	85.59	11.71
RSP_LIKE.3A.X_2312418_2312578	69.40	9.50
RSP_LIKE.3A.X_2312744_2312906	434.99	59.53
RSP_LIKE.3A.X_2309792_2309954	105.85	14.49
RSP_LIKE.het.U_317_105535_105697__reversed_	346.53	47.42
RSP_LIKE.het.U_331_56908_57063	0.95	0.13
RSP_LIKE.het.U_149_7670_7829__reversed_	8.77	1.20
RSP_LIKE.het.U_102_33324_33485	107.07	14.65
RSP_LIKE.het.U_315_26414_26576	119.40	16.34
RSP_LIKE.het.U_149_12453_12612__reversed_	0.18	0.03
RSP_LIKE.het.U_150_5663_5815__reversed_	0.59	0.08
